asset,currency,exchange,price,symbol,timestamp
BTC,USD,BINANCE,100,BTC-USD,1764114218
BTC,USD,BINANCE,109.98334166468281,BTC-USD,1764114219
BTC,USD,BINANCE,119.86693307950613,BTC-USD,1764114220
BTC,USD,BINANCE,129.55202066613396,BTC-USD,1764114221
BTC,USD,BINANCE,138.94183423086506,BTC-USD,1764114222
BTC,USD,BINANCE,147.9425538604203,BTC-USD,1764114223
BTC,USD,BINANCE,156.46424733950354,BTC-USD,1764114224
BTC,USD,BINANCE,164.4217687237691,BTC-USD,1764114225
BTC,USD,BINANCE,171.73560908995228,BTC-USD,1764114226
BTC,USD,BINANCE,178.33269096274833,BTC-USD,1764114227
BTC,USD,BINANCE,184.14709848078962,BTC-USD,1764114228
BTC,USD,BINANCE,189.12073600614355,BTC-USD,1764114229
BTC,USD,BINANCE,193.20390859672264,BTC-USD,1764114230
BTC,USD,BINANCE,196.35581854171932,BTC-USD,1764114231
BTC,USD,BINANCE,198.54497299884602,BTC-USD,1764114232
BTC,USD,BINANCE,199.74949866040544,BTC-USD,1764114233
BTC,USD,BINANCE,199.9573603041505,BTC-USD,1764114234
BTC,USD,BINANCE,199.16648104524685,BTC-USD,1764114235
BTC,USD,BINANCE,197.38476308781952,BTC-USD,1764114236
BTC,USD,BINANCE,194.63000876874142,BTC-USD,1764114237
BTC,USD,BINANCE,190.92974268256816,BTC-USD,1764114238
BTC,USD,BINANCE,186.32093666488737,BTC-USD,1764114239
BTC,USD,BINANCE,180.84964038195898,BTC-USD,1764114240
BTC,USD,BINANCE,174.57052121767197,BTC-USD,1764114241
BTC,USD,BINANCE,167.54631805511502,BTC-USD,1764114242
BTC,USD,BINANCE,159.84721441039557,BTC-USD,1764114243
BTC,USD,BINANCE,151.55013718214633,BTC-USD,1764114244
BTC,USD,BINANCE,142.7379880233829,BTC-USD,1764114245
BTC,USD,BINANCE,133.49881501559037,BTC-USD,1764114246
BTC,USD,BINANCE,123.92493292139811,BTC-USD,1764114247
BTC,USD,BINANCE,114.11200080598658,BTC-USD,1764114248
BTC,USD,BINANCE,104.15806624332892,BTC-USD,1764114249
BTC,USD,BINANCE,94.16258565724186,BTC-USD,1764114250
BTC,USD,BINANCE,84.225430585675,BTC-USD,1764114251
BTC,USD,BINANCE,74.44588979731671,BTC-USD,1764114252
BTC,USD,BINANCE,64.92167723103785,BTC-USD,1764114253
BTC,USD,BINANCE,55.74795567051459,BTC-USD,1764114254
BTC,USD,BINANCE,47.016385909150515,BTC-USD,1764114255
BTC,USD,BINANCE,38.81421090572793,BTC-USD,1764114256
BTC,USD,BINANCE,31.22338408160246,BTC-USD,1764114257
BTC,USD,BINANCE,24.31975046920705,BTC-USD,1764114258
BTC,USD,BINANCE,18.17228889355887,BTC-USD,1764114259
BTC,USD,BINANCE,12.842422758641149,BTC-USD,1764114260
BTC,USD,BINANCE,8.38340632505448,BTC-USD,1764114261
BTC,USD,BINANCE,4.839792611048395,BTC-USD,1764114262
BTC,USD,BINANCE,2.246988233490299,BTC-USD,1764114263
BTC,USD,BINANCE,0.6308996366535524,BTC-USD,1764114264
BTC,USD,BINANCE,0.00767424358990354,BTC-USD,1764114265
BTC,USD,BINANCE,0.38353911641591765,BTC-USD,1764114266
BTC,USD,BINANCE,1.7547387375667256,BTC-USD,1764114267
BTC,USD,BINANCE,4.10757253368611,BTC-USD,1764114268
BTC,USD,BINANCE,7.418531767226696,BTC-USD,1764114269
BTC,USD,BINANCE,11.654534427984558,BTC-USD,1764114270
BTC,USD,BINANCE,16.77325577760972,BTC-USD,1764114271
BTC,USD,BINANCE,22.723551244401065,BTC-USD,1764114272
BTC,USD,BINANCE,29.44596744296055,BTC-USD,1764114273
BTC,USD,BINANCE,36.87333621276757,BTC-USD,1764114274
BTC,USD,BINANCE,44.931445740235866,BTC-USD,1764114275
BTC,USD,BINANCE,53.53978205862387,BTC-USD,1764114276
BTC,USD,BINANCE,62.6123335169759,BTC-USD,1764114277
BTC,USD,BINANCE,72.0584501801069,BTC-USD,1764114278
BTC,USD,BINANCE,81.78374957278989,BTC-USD,1764114279
BTC,USD,BINANCE,91.69105971824973,BTC-USD,1764114280
BTC,USD,BINANCE,100,BTC-USD,1764114281
BTC,USD,BINANCE,109.98334166468281,BTC-USD,1764114282
BTC,USD,BINANCE,119.86693307950613,BTC-USD,1764114283
BTC,USD,BINANCE,129.55202066613396,BTC-USD,1764114284
BTC,USD,BINANCE,138.94183423086506,BTC-USD,1764114285
BTC,USD,BINANCE,147.9425538604203,BTC-USD,1764114286
BTC,USD,BINANCE,156.46424733950354,BTC-USD,1764114287
BTC,USD,BINANCE,164.4217687237691,BTC-USD,1764114288
BTC,USD,BINANCE,171.73560908995228,BTC-USD,1764114289
BTC,USD,BINANCE,178.33269096274833,BTC-USD,1764114290
BTC,USD,BINANCE,184.14709848078962,BTC-USD,1764114291
BTC,USD,BINANCE,189.12073600614355,BTC-USD,1764114292
BTC,USD,BINANCE,193.20390859672264,BTC-USD,1764114293
BTC,USD,BINANCE,196.35581854171932,BTC-USD,1764114294
BTC,USD,BINANCE,198.54497299884602,BTC-USD,1764114295
BTC,USD,BINANCE,199.74949866040544,BTC-USD,1764114296
BTC,USD,BINANCE,199.9573603041505,BTC-USD,1764114297
BTC,USD,BINANCE,199.16648104524685,BTC-USD,1764114298
BTC,USD,BINANCE,197.38476308781952,BTC-USD,1764114299
BTC,USD,BINANCE,194.63000876874142,BTC-USD,1764114300
BTC,USD,BINANCE,190.92974268256816,BTC-USD,1764114301
BTC,USD,BINANCE,186.32093666488737,BTC-USD,1764114302
BTC,USD,BINANCE,180.84964038195898,BTC-USD,1764114303
BTC,USD,BINANCE,174.57052121767197,BTC-USD,1764114304
BTC,USD,BINANCE,167.54631805511502,BTC-USD,1764114305
BTC,USD,BINANCE,159.84721441039557,BTC-USD,1764114306
BTC,USD,BINANCE,151.55013718214633,BTC-USD,1764114307
BTC,USD,BINANCE,142.7379880233829,BTC-USD,1764114308
BTC,USD,BINANCE,133.49881501559037,BTC-USD,1764114309
BTC,USD,BINANCE,123.92493292139811,BTC-USD,1764114310
BTC,USD,BINANCE,114.11200080598658,BTC-USD,1764114311
BTC,USD,BINANCE,104.15806624332892,BTC-USD,1764114312
BTC,USD,BINANCE,94.16258565724186,BTC-USD,1764114313
BTC,USD,BINANCE,84.225430585675,BTC-USD,1764114314
BTC,USD,BINANCE,74.44588979731671,BTC-USD,1764114315
BTC,USD,BINANCE,64.92167723103785,BTC-USD,1764114316
BTC,USD,BINANCE,55.74795567051459,BTC-USD,1764114317
BTC,USD,BINANCE,47.016385909150515,BTC-USD,1764114318
BTC,USD,BINANCE,38.81421090572793,BTC-USD,1764114319
BTC,USD,BINANCE,31.22338408160246,BTC-USD,1764114320
BTC,USD,BINANCE,24.31975046920705,BTC-USD,1764114321
BTC,USD,BINANCE,18.17228889355887,BTC-USD,1764114322
BTC,USD,BINANCE,12.842422758641149,BTC-USD,1764114323
BTC,USD,BINANCE,8.38340632505448,BTC-USD,1764114324
BTC,USD,BINANCE,4.839792611048395,BTC-USD,1764114325
BTC,USD,BINANCE,2.246988233490299,BTC-USD,1764114326
BTC,USD,BINANCE,0.6308996366535524,BTC-USD,1764114327
BTC,USD,BINANCE,0.00767424358990354,BTC-USD,1764114328
BTC,USD,BINANCE,0.38353911641591765,BTC-USD,1764114329
BTC,USD,BINANCE,1.7547387375667256,BTC-USD,1764114330
BTC,USD,BINANCE,4.10757253368611,BTC-USD,1764114331
BTC,USD,BINANCE,7.418531767226696,BTC-USD,1764114332
BTC,USD,BINANCE,11.654534427984558,BTC-USD,1764114333
BTC,USD,BINANCE,16.77325577760972,BTC-USD,1764114334
BTC,USD,BINANCE,22.723551244401065,BTC-USD,1764114335
BTC,USD,BINANCE,29.44596744296055,BTC-USD,1764114336
BTC,USD,BINANCE,36.87333621276757,BTC-USD,1764114337
BTC,USD,BINANCE,44.931445740235866,BTC-USD,1764114338
BTC,USD,BINANCE,53.53978205862387,BTC-USD,1764114339
BTC,USD,BINANCE,62.6123335169759,BTC-USD,1764114340
BTC,USD,BINANCE,72.0584501801069,BTC-USD,1764114341
BTC,USD,BINANCE,81.78374957278989,BTC-USD,1764114342
BTC,USD,BINANCE,91.69105971824973,BTC-USD,1764114343
BTC,USD,BINANCE,100,BTC-USD,1764114344
BTC,USD,BINANCE,109.98334166468281,BTC-USD,1764114345
BTC,USD,BINANCE,119.86693307950613,BTC-USD,1764114346
BTC,USD,BINANCE,129.55202066613396,BTC-USD,1764114347
BTC,USD,BINANCE,138.94183423086506,BTC-USD,1764114348
BTC,USD,BINANCE,147.9425538604203,BTC-USD,1764114349
BTC,USD,BINANCE,156.46424733950354,BTC-USD,1764114350
BTC,USD,BINANCE,164.4217687237691,BTC-USD,1764114351
BTC,USD,BINANCE,171.73560908995228,BTC-USD,1764114352
BTC,USD,BINANCE,178.33269096274833,BTC-USD,1764114353
BTC,USD,BINANCE,184.14709848078962,BTC-USD,1764114354
BTC,USD,BINANCE,189.12073600614355,BTC-USD,1764114355
BTC,USD,BINANCE,193.20390859672264,BTC-USD,1764114356
BTC,USD,BINANCE,196.35581854171932,BTC-USD,1764114357
BTC,USD,BINANCE,198.54497299884602,BTC-USD,1764114358
BTC,USD,BINANCE,199.74949866040544,BTC-USD,1764114359
BTC,USD,BINANCE,199.9573603041505,BTC-USD,1764114360
BTC,USD,BINANCE,199.16648104524685,BTC-USD,1764114361
BTC,USD,BINANCE,197.38476308781952,BTC-USD,1764114362
BTC,USD,BINANCE,194.63000876874142,BTC-USD,1764114363
BTC,USD,BINANCE,190.92974268256816,BTC-USD,1764114364
BTC,USD,BINANCE,186.32093666488737,BTC-USD,1764114365
BTC,USD,BINANCE,180.84964038195898,BTC-USD,1764114366
BTC,USD,BINANCE,174.57052121767197,BTC-USD,1764114367
BTC,USD,BINANCE,167.54631805511502,BTC-USD,1764114368
BTC,USD,BINANCE,159.84721441039557,BTC-USD,1764114369
BTC,USD,BINANCE,151.55013718214633,BTC-USD,1764114370
BTC,USD,BINANCE,142.7379880233829,BTC-USD,1764114371
BTC,USD,BINANCE,133.49881501559037,BTC-USD,1764114372
BTC,USD,BINANCE,123.92493292139811,BTC-USD,1764114373
BTC,USD,BINANCE,114.11200080598658,BTC-USD,1764114374
BTC,USD,BINANCE,104.15806624332892,BTC-USD,1764114375
BTC,USD,BINANCE,94.16258565724186,BTC-USD,1764114376
BTC,USD,BINANCE,84.225430585675,BTC-USD,1764114377
BTC,USD,BINANCE,74.44588979731671,BTC-USD,1764114378
BTC,USD,BINANCE,64.92167723103785,BTC-USD,1764114379
BTC,USD,BINANCE,55.74795567051459,BTC-USD,1764114380
BTC,USD,BINANCE,47.016385909150515,BTC-USD,1764114381
BTC,USD,BINANCE,38.81421090572793,BTC-USD,1764114382
BTC,USD,BINANCE,31.22338408160246,BTC-USD,1764114383
BTC,USD,BINANCE,24.31975046920705,BTC-USD,1764114384
BTC,USD,BINANCE,18.17228889355887,BTC-USD,1764114385
BTC,USD,BINANCE,12.842422758641149,BTC-USD,1764114386
BTC,USD,BINANCE,8.38340632505448,BTC-USD,1764114387
BTC,USD,BINANCE,4.839792611048395,BTC-USD,1764114388
BTC,USD,BINANCE,2.246988233490299,BTC-USD,1764114389
BTC,USD,BINANCE,0.6308996366535524,BTC-USD,1764114390
BTC,USD,BINANCE,0.00767424358990354,BTC-USD,1764114391
BTC,USD,BINANCE,0.38353911641591765,BTC-USD,1764114392
BTC,USD,BINANCE,1.7547387375667256,BTC-USD,1764114393
BTC,USD,BINANCE,4.10757253368611,BTC-USD,1764114394
BTC,USD,BINANCE,7.418531767226696,BTC-USD,1764114395
BTC,USD,BINANCE,11.654534427984558,BTC-USD,1764114396
BTC,USD,BINANCE,16.77325577760972,BTC-USD,1764114397
BTC,USD,BINANCE,22.723551244401065,BTC-USD,1764114398
BTC,USD,BINANCE,29.44596744296055,BTC-USD,1764114399
BTC,USD,BINANCE,36.87333621276757,BTC-USD,1764114400
BTC,USD,BINANCE,44.931445740235866,BTC-USD,1764114401
BTC,USD,BINANCE,53.53978205862387,BTC-USD,1764114402
BTC,USD,BINANCE,62.6123335169759,BTC-USD,1764114403
BTC,USD,BINANCE,72.0584501801069,BTC-USD,1764114404
BTC,USD,BINANCE,81.78374957278989,BTC-USD,1764114405
BTC,USD,BINANCE,91.69105971824973,BTC-USD,1764114406
BTC,USD,BINANCE,100,BTC-USD,1764114407
BTC,USD,BINANCE,109.98334166468281,BTC-USD,1764114408
BTC,USD,BINANCE,119.86693307950613,BTC-USD,1764114409
BTC,USD,BINANCE,129.55202066613396,BTC-USD,1764114410
BTC,USD,BINANCE,138.94183423086506,BTC-USD,1764114411
BTC,USD,BINANCE,147.9425538604203,BTC-USD,1764114412
BTC,USD,BINANCE,156.46424733950354,BTC-USD,1764114413
BTC,USD,BINANCE,164.4217687237691,BTC-USD,1764114414
BTC,USD,BINANCE,171.73560908995228,BTC-USD,1764114415
BTC,USD,BINANCE,178.33269096274833,BTC-USD,1764114416
BTC,USD,BINANCE,184.14709848078962,BTC-USD,1764114417
BTC,USD,BINANCE,189.12073600614355,BTC-USD,1764114418
BTC,USD,BINANCE,193.20390859672264,BTC-USD,1764114419
BTC,USD,BINANCE,196.35581854171932,BTC-USD,1764114420
BTC,USD,BINANCE,198.54497299884602,BTC-USD,1764114421
BTC,USD,BINANCE,199.74949866040544,BTC-USD,1764114422
BTC,USD,BINANCE,199.9573603041505,BTC-USD,1764114423
BTC,USD,BINANCE,199.16648104524685,BTC-USD,1764114424
BTC,USD,BINANCE,197.38476308781952,BTC-USD,1764114425
BTC,USD,BINANCE,194.63000876874142,BTC-USD,1764114426
BTC,USD,BINANCE,190.92974268256816,BTC-USD,1764114427
BTC,USD,BINANCE,186.32093666488737,BTC-USD,1764114428
BTC,USD,BINANCE,180.84964038195898,BTC-USD,1764114429
BTC,USD,BINANCE,174.57052121767197,BTC-USD,1764114430
BTC,USD,BINANCE,167.54631805511502,BTC-USD,1764114431
BTC,USD,BINANCE,159.84721441039557,BTC-USD,1764114432
BTC,USD,BINANCE,151.55013718214633,BTC-USD,1764114433
BTC,USD,BINANCE,142.7379880233829,BTC-USD,1764114434
BTC,USD,BINANCE,133.49881501559037,BTC-USD,1764114435
BTC,USD,BINANCE,123.92493292139811,BTC-USD,1764114436
BTC,USD,BINANCE,114.11200080598658,BTC-USD,1764114437
BTC,USD,BINANCE,104.15806624332892,BTC-USD,1764114438
BTC,USD,BINANCE,94.16258565724186,BTC-USD,1764114439
BTC,USD,BINANCE,84.225430585675,BTC-USD,1764114440
BTC,USD,BINANCE,74.44588979731671,BTC-USD,1764114441
BTC,USD,BINANCE,64.92167723103785,BTC-USD,1764114442
BTC,USD,BINANCE,55.74795567051459,BTC-USD,1764114443
BTC,USD,BINANCE,47.016385909150515,BTC-USD,1764114444
BTC,USD,BINANCE,38.81421090572793,BTC-USD,1764114445
BTC,USD,BINANCE,31.22338408160246,BTC-USD,1764114446
BTC,USD,BINANCE,24.31975046920705,BTC-USD,1764114447
BTC,USD,BINANCE,18.17228889355887,BTC-USD,1764114448
BTC,USD,BINANCE,12.842422758641149,BTC-USD,1764114449
BTC,USD,BINANCE,8.38340632505448,BTC-USD,1764114450
BTC,USD,BINANCE,4.839792611048395,BTC-USD,1764114451
BTC,USD,BINANCE,2.246988233490299,BTC-USD,1764114452
BTC,USD,BINANCE,0.6308996366535524,BTC-USD,1764114453
BTC,USD,BINANCE,0.00767424358990354,BTC-USD,1764114454
BTC,USD,BINANCE,0.38353911641591765,BTC-USD,1764114455
BTC,USD,BINANCE,1.7547387375667256,BTC-USD,1764114456
BTC,USD,BINANCE,4.10757253368611,BTC-USD,1764114457
BTC,USD,BINANCE,7.418531767226696,BTC-USD,1764114458
BTC,USD,BINANCE,11.654534427984558,BTC-USD,1764114459
BTC,USD,BINANCE,16.77325577760972,BTC-USD,1764114460
BTC,USD,BINANCE,22.723551244401065,BTC-USD,1764114461
BTC,USD,BINANCE,29.44596744296055,BTC-USD,1764114462
BTC,USD,BINANCE,36.87333621276757,BTC-USD,1764114463
BTC,USD,BINANCE,44.931445740235866,BTC-USD,1764114464
BTC,USD,BINANCE,53.53978205862387,BTC-USD,1764114465
BTC,USD,BINANCE,62.6123335169759,BTC-USD,1764114466
BTC,USD,BINANCE,72.0584501801069,BTC-USD,1764114467
BTC,USD,BINANCE,81.78374957278989,BTC-USD,1764114468
BTC,USD,BINANCE,91.69105971824973,BTC-USD,1764114469
